	-0.029782767161457592	0.0
	-0.029729058482139335	0.0
	-0.029675349802821074	0.0
	-0.02962164112350282	0.0
	-0.02956793244418456	0.0
	-0.0295142237648663	0.0
	-0.029460515085548044	0.0
	-0.029406806406229787	0.0
	-0.02935309772691153	0.0
	-0.029299389047593268	0.0
	-0.02924568036827501	0.0
	-0.029191971688956757	0.0
	-0.029138263009638496	0.0
	-0.02908455433032024	0.0
	-0.029030845651001978	0.0
	-0.02897713697168372	0.0
	-0.028923428292365466	0.0
	-0.028869719613047205	0.0
	-0.028816010933728948	0.0
	-0.028762302254410687	0.0
	-0.028708593575092433	0.0
	-0.028654884895774172	0.0
	-0.028601176216455915	0.0
	-0.028547467537137657	0.0
	-0.0284937588578194	0.0
	-0.028440050178501142	0.0
	-0.02838634149918288	0.0
	-0.028332632819864624	0.0
	-0.028278924140546367	0.0
	-0.02822521546122811	0.0
	-0.028171506781909852	0.0
	-0.02811779810259159	0.0
	-0.028064089423273333	0.0
	-0.02801038074395508	0.0
	-0.02795667206463682	0.0
	-0.02790296338531856	0.0
	-0.0278492547060003	0.0
	-0.027795546026682046	0.0
	-0.02774183734736379	0.0
	-0.027688128668045528	0.0
	-0.02763441998872727	0.0
	-0.02758071130940901	0.0
	-0.027527002630090756	0.0
	-0.027473293950772498	0.0
	-0.027419585271454237	0.0
	-0.02736587659213598	0.0
	-0.02731216791281772	0.0
	-0.027258459233499465	0.0
	-0.027204750554181208	0.0
	-0.027151041874862947	0.0
	-0.02709733319554469	0.0
	-0.027043624516226432	0.0
	-0.026989915836908174	0.0
	-0.026936207157589917	0.0
	-0.026882498478271656	0.0
	-0.026828789798953402	0.0
	-0.02677508111963514	0.0
	-0.026721372440316884	0.0
	-0.026667663760998626	0.0
	-0.026613955081680365	0.0
	-0.02656024640236211	0.0
	-0.02650653772304385	0.0
	-0.026452829043725593	0.0
	-0.026399120364407336	0.0
	-0.02634541168508908	0.0
	-0.02629170300577082	0.0
	-0.02623799432645256	0.0
	-0.026184285647134303	0.0
	-0.026130576967816045	0.0
	-0.026076868288497788	0.0
	-0.02602315960917953	0.0
	-0.02596945092986127	0.0
	-0.025915742250543012	0.0
	-0.025862033571224755	0.0
	-0.025808324891906497	0.0
	-0.02575461621258824	0.0
	-0.02570090753326998	0.0
	-0.02564719885395172	0.0
	-0.025593490174633464	0.0
	-0.025539781495315206	0.0
	-0.02548607281599695	0.0
	-0.02543236413667869	0.0
	-0.025378655457360434	0.0
	-0.025324946778042173	0.0
	-0.025271238098723916	0.0
	-0.02521752941940566	0.0
	-0.0251638207400874	0.0
	-0.025110112060769144	0.0
	-0.025056403381450883	0.0
	-0.025002694702132625	0.0
	-0.024948986022814368	0.0
	-0.02489527734349611	0.0
	-0.024841568664177853	0.0
	-0.024787859984859592	0.0
	-0.024734151305541338	0.0
	-0.02468044262622308	0.0
	-0.02462673394690482	0.0
	-0.024573025267586562	0.0
	-0.0245193165882683	0.0
	-0.024465607908950047	0.0
	-0.02441189922963179	0.0
	-0.02435819055031353	0.0
	-0.024304481870995272	0.0
	-0.02425077319167701	0.0
	-0.024197064512358757	0.0
	-0.0241433558330405	0.0
	-0.02408964715372224	0.0
	-0.024035938474403985	0.0
	-0.023982229795085724	0.0
	-0.023928521115767466	0.0
	-0.02387481243644921	0.0
	-0.023821103757130948	0.0
	-0.023767395077812694	0.0
	-0.023713686398494433	0.0
	-0.023659977719176176	0.0
	-0.023606269039857918	0.0
	-0.023552560360539657	0.0
	-0.023498851681221403	0.0
	-0.023445143001903142	0.0
	-0.023391434322584885	0.0
	-0.023337725643266628	0.0
	-0.02328401696394837	0.0
	-0.023230308284630113	0.0
	-0.023176599605311852	0.0
	-0.023122890925993594	0.0
	-0.023069182246675337	0.0
	-0.02301547356735708	0.0
	-0.022961764888038822	0.0
	-0.02290805620872056	0.0
	-0.022854347529402304	0.0
	-0.022800638850084046	0.0
	-0.02274693017076579	0.0
	-0.02269322149144753	0.0
	-0.022639512812129274	0.0
	-0.022585804132811013	0.0
	-0.022532095453492756	0.0
	-0.0224783867741745	0.0
	-0.02242467809485624	0.0
	-0.022370969415537983	0.0
	-0.022317260736219726	0.0
	-0.022263552056901465	0.0
	-0.022209843377583208	0.0
	-0.02215613469826495	0.0
	-0.022102426018946693	0.0
	-0.022048717339628435	0.0
	-0.021995008660310175	0.0
	-0.02194129998099192	0.0
	-0.02188759130167366	0.0
	-0.021833882622355402	0.0
	-0.021780173943037145	0.0
	-0.021726465263718884	0.0
	-0.02167275658440063	0.0
	-0.02161904790508237	0.0
	-0.02156533922576411	0.0
	-0.021511630546445854	0.0
	-0.021457921867127593	0.0
	-0.02140421318780934	0.0
	-0.02135050450849108	0.0
	-0.02129679582917282	0.0
	-0.021243087149854567	0.0
	-0.021189378470536303	0.0
	-0.02113566979121805	0.0
	-0.021081961111899788	0.0
	-0.02102825243258153	0.0
	-0.020974543753263276	0.0
	-0.020920835073945012	0.0
	-0.020867126394626758	0.0
	-0.020813417715308497	0.0
	-0.02075970903599024	0.0
	-0.020706000356671986	0.0
	-0.020652291677353725	0.0
	-0.020598582998035467	0.0
	-0.02054487431871721	0.0
	-0.02049116563939895	0.0
	-0.020437456960080695	0.0
	-0.020383748280762434	0.0
	-0.020330039601444177	0.0
	-0.02027633092212592	0.0
	-0.02022262224280766	0.0
	-0.020168913563489405	0.0
	-0.020115204884171144	0.0
	-0.020061496204852886	0.0
	-0.02000778752553463	0.0
	-0.01995407884621637	0.0
	-0.019900370166898114	0.0
	-0.019846661487579857	0.0
	-0.019792952808261596	0.0
	-0.019739244128943338	0.0
	-0.01968553544962508	0.0
	-0.019631826770306823	0.0
	-0.019578118090988566	0.0
	-0.019524409411670305	0.0
	-0.019470700732352048	0.0
	-0.01941699205303379	0.0
	-0.019363283373715533	0.0
	-0.019309574694397275	0.0
	-0.019255866015079018	0.0
	-0.019202157335760757	0.0
	-0.0191484486564425	0.0
	-0.019094739977124242	0.0
	-0.019041031297805985	0.0
	-0.018987322618487727	0.0
	-0.018933613939169466	0.0
	-0.018879905259851212	0.0
	-0.01882619658053295	0.0
	-0.018772487901214694	0.0
	-0.018718779221896437	0.0
	-0.018665070542578176	0.0
	-0.018611361863259922	0.0
	-0.01855765318394166	0.0
	-0.018503944504623403	0.0
	-0.018450235825305146	0.0
	-0.018396527145986885	0.0
	-0.01834281846666863	0.0
	-0.01828910978735037	0.0
	-0.018235401108032113	0.0
	-0.01818169242871386	0.0
	-0.018127983749395594	0.0
	-0.01807427507007734	0.0
	-0.01802056639075908	0.0
	-0.017966857711440822	0.0
	-0.017913149032122568	0.0
	-0.017859440352804304	0.0
	-0.01780573167348605	0.0
	-0.01775202299416779	0.0
	-0.01769831431484953	0.0
	-0.017644605635531278	0.0
	-0.017590896956213017	0.0
	-0.01753718827689476	0.0
	-0.017483479597576502	0.0
	-0.01742977091825824	0.0
	-0.017376062238939987	0.0
	-0.017322353559621726	0.0
	-0.01726864488030347	0.0
	-0.01721493620098521	0.0
	-0.01716122752166695	0.0
	-0.017107518842348696	0.0
	-0.017053810163030435	0.0
	-0.017000101483712178	0.0
	-0.01694639280439392	0.0
	-0.016892684125075663	0.0
	-0.016838975445757406	0.0
	-0.01678526676643915	0.0
	-0.016731558087120887	0.0
	-0.01667784940780263	0.0
	-0.016624140728484373	0.0
	-0.016570432049166115	0.0
	-0.016516723369847858	0.0
	-0.016463014690529597	0.0
	-0.01640930601121134	0.0
	-0.016355597331893082	0.0
	-0.016301888652574825	0.0
	-0.016248179973256567	0.0
	-0.01619447129393831	0.0
	-0.01614076261462005	0.0
	-0.016087053935301795	0.0
	-0.01603334525598353	0.0
	-0.015979636576665276	0.0
	-0.01592592789734702	0.0
	-0.015872219218028758	0.0
	-0.015818510538710504	0.0
	-0.01576480185939224	0.0
	-0.015711093180073986	0.0
	-0.01565738450075573	0.0
	-0.015603675821437468	0.0
	-0.015549967142119214	0.0
	-0.015496258462800954	0.0
	-0.015442549783482695	0.0
	-0.015388841104164436	0.0
	-0.015335132424846177	0.0
	-0.015281423745527923	0.0
	-0.015227715066209664	0.0
	-0.015174006386891405	0.0
	-0.015120297707573149	0.0
	-0.015066589028254886	0.0
	-0.015012880348936632	0.0
	-0.014959171669618373	0.0
	-0.014905462990300114	0.0
	-0.014851754310981858	0.0
	-0.0147980456316636	0.0
	-0.014744336952345342	0.0
	-0.014690628273027083	0.0
	-0.014636919593708823	0.0
	-0.014583210914390568	0.0
	-0.014529502235072309	0.0
	-0.01447579355575405	0.0
	-0.014422084876435792	0.0
	-0.014368376197117536	0.0
	-0.014314667517799277	0.0
	-0.014260958838481018	0.0
	-0.014207250159162759	0.0
	-0.014153541479844501	0.0
	-0.014099832800526246	0.0
	-0.014046124121207986	0.0
	-0.013992415441889727	0.0
	-0.013938706762571468	0.0
	-0.013884998083253214	0.0
	-0.013831289403934955	0.0
	-0.013777580724616696	0.0
	-0.013723872045298437	0.0
	-0.013670163365980181	0.0
	-0.013616454686661924	0.0
	-0.013562746007343664	0.0
	-0.013509037328025405	0.0
	-0.013455328648707146	0.0
	-0.01340161996938889	0.0
	-0.013347911290070631	0.0
	-0.013294202610752374	0.0
	-0.013240493931434115	0.0
	-0.013186785252115859	0.0
	-0.0131330765727976	0.0
	-0.01307936789347934	0.0
	-0.013025659214161083	0.0
	-0.012971950534842827	0.0
	-0.012918241855524568	0.0
	-0.01286453317620631	0.0
	-0.01281082449688805	0.0
	-0.012757115817569793	0.0
	-0.012703407138251537	0.0
	-0.012649698458933278	0.0
	-0.012595989779615019	0.0
	-0.01254228110029676	0.0
	-0.012488572420978505	0.0
	-0.012434863741660246	0.0
	-0.012381155062341987	0.0
	-0.012327446383023728	0.0
	-0.012273737703705469	0.0
	-0.012220029024387213	0.0
	-0.012166320345068956	0.0
	-0.012112611665750696	0.0
	-0.012058902986432437	0.0
	-0.012005194307114182	0.0
	-0.011951485627795922	0.0
	-0.011897776948477665	0.0
	-0.011844068269159406	0.0
	-0.01179035958984115	0.0
	-0.011736650910522891	0.0
	-0.011682942231204632	0.0
	-0.011629233551886374	0.0
	-0.011575524872568115	0.0
	-0.01152181619324986	0.0
	-0.0114681075139316	0.0
	-0.011414398834613341	0.0
	-0.011360690155295084	0.0
	-0.011306981475976828	0.0
	-0.011253272796658569	0.0
	-0.01119956411734031	0.0
	-0.01114585543802205	0.0
	-0.011092146758703795	0.0
	-0.011038438079385537	0.0
	-0.010984729400067278	0.0
	-0.010931020720749019	0.0
	-0.01087731204143076	0.0
	-0.010823603362112504	0.0
	-0.010769894682794247	0.0
	-0.010716186003475988	0.0
	-0.010662477324157729	0.0
	-0.010608768644839473	0.0
	-0.010555059965521214	0.0
	-0.010501351286202956	0.0
	-0.010447642606884697	0.0
	-0.010393933927566438	0.0
	-0.010340225248248182	0.0
	-0.010286516568929923	0.0
	-0.010232807889611666	0.0
	-0.010179099210293406	0.0
	-0.01012539053097515	0.0
	-0.010071681851656892	0.0
	-0.010017973172338632	0.0
	-0.009964264493020375	0.0
	-0.00991055581370212	0.0
	-0.00985684713438386	0.0
	-0.009803138455065601	0.0
	-0.009749429775747342	0.0
	-0.009695721096429084	0.0
	-0.009642012417110829	0.0
	-0.00958830373779257	0.0
	-0.00953459505847431	0.0
	-0.009480886379156051	0.0
	-0.009427177699837795	0.0
	-0.009373469020519538	0.0
	-0.009319760341201279	0.0
	-0.00926605166188302	0.0
	-0.009212342982564764	0.0
	-0.009158634303246505	0.0
	-0.009104925623928247	0.0
	-0.009051216944609988	0.0
	-0.008997508265291729	0.0
	-0.008943799585973473	0.0
	-0.008890090906655214	0.0
	-0.008836382227336957	0.0
	-0.008782673548018698	0.0
	-0.008728964868700442	0.0
	-0.008675256189382183	0.0
	-0.008621547510063924	0.0
	-0.008567838830745666	0.0
	-0.008514130151427407	0.0
	-0.008460421472109151	0.0
	-0.008406712792790892	0.0
	-0.008353004113472633	0.0
	-0.008299295434154374	0.0
	-0.00824558675483612	0.0
	-0.00819187807551786	0.0
	-0.008138169396199602	0.0
	-0.008084460716881342	0.0
	-0.008030752037563087	0.0
	-0.00797704335824483	0.0
	-0.00792333467892657	0.0
	-0.007869625999608311	0.0
	-0.007815917320290052	0.0
	-0.007762208640971797	0.0
	-0.007708499961653538	0.0
	-0.0076547912823352795	0.0
	-0.00760108260301702	0.0
	-0.007547373923698765	0.0
	-0.007493665244380506	0.0
	-0.007439956565062247	0.0
	-0.007386247885743988	0.0
	-0.007332539206425733	0.0
	-0.007278830527107474	0.0
	-0.007225121847789216	0.0
	-0.0071714131684709565	0.0
	-0.007117704489152697	0.0
	-0.0070639958098344426	0.0
	-0.007010287130516183	0.0
	-0.006956578451197924	0.0
	-0.006902869771879666	0.0
	-0.00684916109256141	0.0
	-0.006795452413243152	0.0
	-0.006741743733924893	0.0
	-0.006688035054606634	0.0
	-0.006634326375288375	0.0
	-0.00658061769597012	0.0
	-0.006526909016651861	0.0
	-0.006473200337333602	0.0
	-0.006419491658015343	0.0
	-0.006365782978697088	0.0
	-0.006312074299378829	0.0
	-0.00625836562006057	0.0
	-0.0062046569407423115	0.0
	-0.006150948261424056	0.0
	-0.0060972395821057975	0.0
	-0.006043530902787538	0.0
	-0.005989822223469279	0.0
	-0.005936113544151021	0.0
	-0.005882404864832765	0.0
	-0.005828696185514506	0.0
	-0.005774987506196248	0.0
	-0.005721278826877989	0.0
	-0.005667570147559734	0.0
	-0.005613861468241475	0.0
	-0.0055601527889232154	0.0
	-0.005506444109604957	0.0
	-0.0054527354302867015	0.0
	-0.005399026750968443	0.0
	-0.005345318071650184	0.0
	-0.005291609392331925	0.0
	-0.0052379007130136665	0.0
	-0.005184192033695411	0.0
	-0.005130483354377152	0.0
	-0.005076774675058893	0.0
	-0.005023065995740634	0.0
	-0.004969357316422379	0.0
	-0.00491564863710412	0.0
	-0.004861939957785861	0.0
	-0.004808231278467603	0.0
	-0.004754522599149344	0.0
	-0.004700813919831088	0.0
	-0.00464710524051283	0.0
	-0.0045933965611945704	0.0
	-0.004539687881876312	0.0
	-0.0044859792025580564	0.0
	-0.004432270523239797	0.0
	-0.004378561843921539	0.0
	-0.00432485316460328	0.0
	-0.004271144485285025	0.0
	-0.004217435805966766	0.0
	-0.004163727126648507	0.0
	-0.004110018447330248	0.0
	-0.004056309768011989	0.0
	-0.0040026010886937335	0.0
	-0.003948892409375475	0.0
	-0.0038951837300572165	0.0
	-0.0038414750507389573	0.0
	-0.003787766371420702	0.0
	-0.0037340576921024433	0.0
	-0.0036803490127841846	0.0
	-0.0036266403334659254	0.0
	-0.00357293165414767	0.0
	-0.0035192229748294114	0.0
	-0.0034655142955111527	0.0
	-0.0034118056161928935	0.0
	-0.003358096936874635	0.0
	-0.0033043882575563796	0.0
	-0.003250679578238121	0.0
	-0.003196970898919862	0.0
	-0.003143262219601603	0.0
	-0.0030895535402833477	0.0
	-0.003035844860965089	0.0
	-0.00298213618164683	0.0
	-0.002928427502328571	0.0
	-0.0028747188230103123	0.0
	-0.002821010143692057	0.0
	-0.0027673014643737983	0.0
	-0.002713592785055539	0.0
	-0.0026598841057372804	0.0
	-0.002606175426419025	0.0
	-0.0025524667471007664	0.0
	-0.0024987580677825073	0.0
	-0.0024450493884642485	0.0
	-0.0023913407091459933	0.0
	-0.0023376320298277345	0.0
	-0.0022839233505094754	0.0
	-0.0022302146711912166	0.0
	-0.002176505991872958	0.0
	-0.0021227973125547027	0.0
	-0.0020690886332364435	0.0
	-0.0020153799539181848	0.0
	-0.001961671274599926	0.0
	-0.0019079625952816706	0.0
	-0.0018542539159634118	0.0
	-0.001800545236645153	0.0
	-0.0017468365573268941	0.0
	-0.0016931278780086387	0.0
	-0.00163941919869038	0.0
	-0.0015857105193721212	0.0
	-0.0015320018400538623	0.0
	-0.0014782931607356035	0.0
	-0.001424584481417348	0.0
	-0.0013708758020990893	0.0
	-0.0013171671227808306	0.0
	-0.0012634584434625716	0.0
	-0.0012097497641443162	0.0
	-0.0011560410848260574	0.0
	-0.0011023324055077987	0.0
	-0.0010486237261895398	0.0
	-0.000994915046871281	0.0
	-0.0009412063675530255	0.0
	-0.0008874976882347667	0.0
	-0.000833789008916508	0.0
	-0.0007800803295982491	0.0
	-0.0007263716502799937	0.0
	-0.0006726629709617348	0.0
	-0.0006189542916434761	0.0
	-0.0005652456123252173	0.0
	-0.0005115369330069618	0.0
